split,subsplit,beat_idx,source,spike_idx,qrs_gt_ms,window_pre,overlaps_any,n_beats_in_window,first_overlap_pos,err_ms
unannotated,unann,6500,p2_3,224874,,150,True,1,549.0,
unannotated,unann,6501,p2_3,225273,,150,True,2,280.0,
unannotated,unann,6502,p2_3,225403,,150,True,3,20.0,
unannotated,unann,6503,p2_3,225544,,150,True,2,9.0,
unannotated,unann,6504,p2_3,226326,,150,False,0,,
unannotated,unann,6505,p2_3,226935,,150,False,0,,
unannotated,unann,6506,p2_3,227559,,150,False,0,,
unannotated,unann,6507,p2_3,228184,,150,False,0,,
unannotated,unann,6508,p2_3,228741,,150,True,1,548.0,
unannotated,unann,6509,p2_3,229139,,150,False,0,,
unannotated,unann,6510,p2_3,229539,,150,True,1,548.0,
unannotated,unann,6511,p2_3,229937,,150,False,0,,
unannotated,unann,6512,p2_3,230339,,150,False,0,,
unannotated,unann,6513,p2_3,230739,,150,False,0,,
unannotated,unann,6514,p2_3,231140,,150,True,1,548.0,
unannotated,unann,6515,p2_3,231538,,150,True,1,423.0,
unannotated,unann,6516,p2_3,231811,,150,True,1,376.0,
unannotated,unann,6517,p2_3,232608,,150,False,0,,
unannotated,unann,6518,p2_3,233216,,150,False,0,,
unannotated,unann,6519,p2_3,233838,,150,False,0,,
unannotated,unann,6520,p2_3,234458,,150,False,0,,
unannotated,unann,6521,p2_3,234873,,150,True,1,526.0,
unannotated,unann,6522,p2_3,235249,,150,False,0,,
unannotated,unann,6523,p2_3,235649,,150,True,1,549.0,
unannotated,unann,6524,p2_3,236048,,150,False,0,,
unannotated,unann,6525,p2_3,236448,,150,False,0,,
unannotated,unann,6526,p2_3,236850,,150,True,1,549.0,
unannotated,unann,6527,p2_3,237249,,150,False,0,,
unannotated,unann,6528,p2_3,237649,,150,True,1,419.0,
unannotated,unann,6529,p2_3,237918,,150,True,1,387.0,
unannotated,unann,6530,p2_3,238888,,150,False,0,,
unannotated,unann,6531,p2_3,239504,,150,False,0,,
unannotated,unann,6532,p2_3,240130,,150,False,0,,
unannotated,unann,6533,p2_3,240751,,150,False,0,,
unannotated,unann,6534,p2_3,241380,,150,False,0,,
unannotated,unann,6535,p2_3,242010,,150,False,0,,
unannotated,unann,6536,p2_3,242644,,150,False,0,,
unannotated,unann,6537,p2_3,243284,,150,False,0,,
unannotated,unann,6538,p2_3,243925,,150,False,0,,
unannotated,unann,6539,p2_3,244567,,150,False,0,,
unannotated,unann,6540,p2_3,245216,,150,False,0,,
unannotated,unann,6541,p2_3,245869,,150,False,0,,
unannotated,unann,6542,p2_3,246519,,150,False,0,,
unannotated,unann,6543,p2_3,247168,,150,False,0,,
unannotated,unann,6544,p2_3,247814,,150,False,0,,
unannotated,unann,6545,p2_3,248462,,150,False,0,,
unannotated,unann,6546,p2_3,249115,,150,False,0,,
unannotated,unann,6547,p2_3,249767,,150,False,0,,
unannotated,unann,6548,p2_3,250419,,150,False,0,,
unannotated,unann,6549,p2_3,251069,,150,False,0,,
unannotated,unann,6550,p2_3,251725,,150,False,0,,
unannotated,unann,6551,p2_3,252375,,150,False,0,,
unannotated,unann,6552,p2_3,253027,,150,False,0,,
unannotated,unann,6553,p2_3,253681,,150,False,0,,
unannotated,unann,6554,p2_3,254330,,150,False,0,,
unannotated,unann,6555,p2_3,254983,,150,False,0,,
unannotated,unann,6556,p2_3,255636,,150,False,0,,
unannotated,unann,6557,p2_3,256288,,150,False,0,,
unannotated,unann,6558,p2_3,256938,,150,False,0,,
unannotated,unann,6559,p2_3,257591,,150,False,0,,
unannotated,unann,6560,p2_3,258241,,150,False,0,,
unannotated,unann,6561,p2_3,258895,,150,False,0,,
unannotated,unann,6562,p2_3,259543,,150,False,0,,
unannotated,unann,6563,p2_3,260192,,150,False,0,,
unannotated,unann,6564,p2_3,260833,,150,False,0,,
unannotated,unann,6565,p2_3,261477,,150,False,0,,
unannotated,unann,6566,p2_3,262121,,150,False,0,,
unannotated,unann,6567,p2_3,262772,,150,False,0,,
unannotated,unann,6568,p2_3,263421,,150,False,0,,
unannotated,unann,6569,p2_3,264065,,150,False,0,,
unannotated,unann,6570,p2_3,264706,,150,False,0,,
unannotated,unann,6571,p2_3,265350,,150,False,0,,
unannotated,unann,6572,p2_3,265985,,150,False,0,,
unannotated,unann,6573,p2_3,266647,,150,False,0,,
unannotated,unann,6574,p2_3,267292,,150,False,0,,
unannotated,unann,6575,p2_3,267938,,150,False,0,,
unannotated,unann,6576,p2_3,268587,,150,False,0,,
unannotated,unann,6577,p2_3,269231,,150,False,0,,
unannotated,unann,6578,p2_3,269882,,150,False,0,,
unannotated,unann,6579,p2_3,270531,,150,False,0,,
unannotated,unann,6580,p2_3,271181,,150,False,0,,
unannotated,unann,6581,p2_3,271822,,150,False,0,,
unannotated,unann,6582,p2_3,272489,,150,False,0,,
unannotated,unann,6583,p2_3,273144,,150,True,1,534.0,
unannotated,unann,6584,p2_3,273528,,150,True,1,525.0,
unannotated,unann,6585,p2_3,273903,,150,False,0,,
unannotated,unann,6586,p2_3,274304,,150,True,1,548.0,
unannotated,unann,6587,p2_3,274702,,150,True,1,549.0,
unannotated,unann,6588,p2_3,275101,,150,False,0,,
unannotated,unann,6589,p2_3,275501,,150,False,0,,
unannotated,unann,6590,p2_3,275901,,150,True,1,548.0,
unannotated,unann,6591,p2_3,276299,,150,True,1,423.0,
unannotated,unann,6592,p2_3,276572,,150,True,1,396.0,
unannotated,unann,6593,p2_3,276818,,150,True,1,498.0,
unannotated,unann,6594,p2_3,277718,,150,False,0,,
unannotated,unann,6595,p2_3,278327,,150,False,0,,
unannotated,unann,6596,p2_3,278955,,150,False,0,,
unannotated,unann,6597,p2_3,279581,,150,False,0,,
unannotated,unann,6598,p2_3,280114,,150,True,1,527.0,
unannotated,unann,6599,p2_3,280491,,150,True,1,548.0,
unannotated,unann,6600,p2_3,280889,,150,False,0,,
unannotated,unann,6601,p2_3,281289,,150,False,0,,
unannotated,unann,6602,p2_3,281689,,150,False,0,,
unannotated,unann,6603,p2_3,282089,,150,False,0,,
unannotated,unann,6604,p2_3,282489,,150,True,1,430.0,
unannotated,unann,6605,p2_3,282769,,150,True,2,281.0,
unannotated,unann,6606,p2_3,282900,,150,True,2,262.0,
unannotated,unann,6607,p2_3,283012,,150,True,2,38.0,
unannotated,unann,6608,p2_3,284045,,150,False,0,,
unannotated,unann,6609,p2_3,284674,,150,False,0,,
unannotated,unann,6610,p2_3,285310,,150,False,0,,
unannotated,unann,6611,p2_3,285945,,150,False,0,,
unannotated,unann,6612,p2_3,286433,,150,False,0,,
unannotated,unann,6613,p2_3,286834,,150,False,0,,
unannotated,unann,6614,p2_3,287234,,150,True,1,549.0,
unannotated,unann,6615,p2_3,287633,,150,False,0,,
unannotated,unann,6616,p2_3,288033,,150,True,1,549.0,
unannotated,unann,6617,p2_3,288432,,150,False,0,,
unannotated,unann,6618,p2_3,288834,,150,True,1,426.0,
unannotated,unann,6619,p2_3,289110,,150,True,2,281.0,
unannotated,unann,6620,p2_3,289241,,150,True,2,261.0,
unannotated,unann,6621,p2_3,289352,,150,True,2,39.0,
unannotated,unann,6622,p2_3,290438,,150,False,0,,
unannotated,unann,6623,p2_3,290934,,150,False,0,,
unannotated,unann,6624,p2_3,291678,,150,False,0,,
unannotated,unann,6625,p2_3,292097,,150,True,1,527.0,
unannotated,unann,6626,p2_3,292474,,150,False,0,,
unannotated,unann,6627,p2_3,292874,,150,False,0,,
unannotated,unann,6628,p2_3,293275,,150,True,1,549.0,
unannotated,unann,6629,p2_3,293674,,150,False,0,,
unannotated,unann,6630,p2_3,294075,,150,True,1,548.0,
unannotated,unann,6631,p2_3,294473,,150,True,1,427.0,
unannotated,unann,6632,p2_3,294750,,150,True,1,382.0,
unannotated,unann,6633,p2_3,294982,,150,True,1,455.0,
unannotated,unann,6634,p2_3,296094,,150,False,0,,
unannotated,unann,6635,p2_3,296711,,150,False,0,,
unannotated,unann,6636,p2_3,297271,,150,True,1,525.0,
unannotated,unann,6637,p2_3,297646,,150,True,1,549.0,
unannotated,unann,6638,p2_3,298045,,150,False,0,,
unannotated,unann,6639,p2_3,298445,,150,False,0,,
unannotated,unann,6640,p2_3,298845,,150,False,0,,
unannotated,unann,6641,p2_3,299245,,150,False,0,,
unannotated,unann,6642,p2_3,299645,,150,True,1,425.0,
unannotated,unann,6643,p2_3,299920,,150,True,2,279.0,
unannotated,unann,6644,p2_3,300049,,150,True,2,260.0,
unannotated,unann,6645,p2_3,300159,,150,True,2,40.0,
unannotated,unann,6646,p2_3,301139,,150,False,0,,
unannotated,unann,6647,p2_3,301745,,150,False,0,,
unannotated,unann,6648,p2_3,302369,,150,True,1,441.0,
unannotated,unann,6649,p2_3,302660,,150,True,1,536.0,
unannotated,unann,6650,p2_3,303046,,150,True,1,549.0,
unannotated,unann,6651,p2_3,303445,,150,False,0,,
unannotated,unann,6652,p2_3,303845,,150,True,1,549.0,
unannotated,unann,6653,p2_3,304244,,150,False,0,,
unannotated,unann,6654,p2_3,304644,,150,True,1,549.0,
unannotated,unann,6655,p2_3,305043,,150,False,0,,
unannotated,unann,6656,p2_3,305445,,150,True,2,416.0,
unannotated,unann,6657,p2_3,305711,,150,True,2,282.0,
unannotated,unann,6658,p2_3,305843,,150,True,2,260.0,
unannotated,unann,6659,p2_3,305953,,150,True,2,40.0,
unannotated,unann,6660,p2_3,306780,,150,False,0,,
unannotated,unann,6661,p2_3,307366,,150,False,0,,
unannotated,unann,6662,p2_3,307982,,150,False,0,,
unannotated,unann,6663,p2_3,308555,,150,True,1,522.0,
unannotated,unann,6664,p2_3,308927,,150,False,0,,
unannotated,unann,6665,p2_3,309327,,150,True,1,549.0,
unannotated,unann,6666,p2_3,309726,,150,False,0,,
unannotated,unann,6667,p2_3,310127,,150,True,1,549.0,
unannotated,unann,6668,p2_3,310526,,150,False,0,,
unannotated,unann,6669,p2_3,310927,,150,True,2,281.0,
unannotated,unann,6670,p2_3,311058,,150,True,4,19.0,
unannotated,unann,6671,p2_3,311195,,150,True,3,283.0,
unannotated,unann,6672,p2_3,311328,,150,True,2,259.0,
unannotated,unann,6673,p2_3,311437,,150,True,2,41.0,
unannotated,unann,6674,p2_3,312325,,150,False,0,,
unannotated,unann,6675,p2_3,312939,,150,False,0,,
unannotated,unann,6676,p2_3,313564,,150,True,1,544.0,
unannotated,unann,6677,p2_3,313958,,150,True,1,526.0,
unannotated,unann,6678,p2_3,314334,,150,True,1,549.0,
unannotated,unann,6679,p2_3,314733,,150,False,0,,
unannotated,unann,6680,p2_3,315134,,150,True,1,548.0,
unannotated,unann,6681,p2_3,315532,,150,False,0,,
unannotated,unann,6682,p2_3,315933,,150,True,1,549.0,
unannotated,unann,6683,p2_3,316332,,150,True,1,422.0,
unannotated,unann,6684,p2_3,316604,,150,True,1,381.0,
unannotated,unann,6685,p2_3,316835,,150,True,1,441.0,
unannotated,unann,6686,p2_3,317960,,150,False,0,,
unannotated,unann,6687,p2_3,318557,,150,False,0,,
unannotated,unann,6688,p2_3,319177,,150,True,1,548.0,
unannotated,unann,6689,p2_3,319575,,150,False,0,,
unannotated,unann,6690,p2_3,319975,,150,True,1,549.0,
unannotated,unann,6691,p2_3,320374,,150,False,0,,
unannotated,unann,6692,p2_3,320774,,150,False,0,,
unannotated,unann,6693,p2_3,321174,,150,True,1,548.0,
unannotated,unann,6694,p2_3,321572,,150,False,0,,
unannotated,unann,6695,p2_3,321973,,150,True,1,424.0,
unannotated,unann,6696,p2_3,322247,,150,True,1,381.0,
unannotated,unann,6697,p2_3,322478,,150,True,1,408.0,
unannotated,unann,6698,p2_3,323557,,150,False,0,,
unannotated,unann,6699,p2_3,324163,,150,False,0,,
unannotated,unann,6700,p2_3,324786,,150,False,0,,
unannotated,unann,6701,p2_3,325407,,150,False,0,,
unannotated,unann,6702,p2_3,325833,,150,False,0,,
unannotated,unann,6703,p2_3,326233,,150,True,1,549.0,
unannotated,unann,6704,p2_3,326632,,150,False,0,,
unannotated,unann,6705,p2_3,327032,,150,False,0,,
unannotated,unann,6706,p2_3,327432,,150,True,1,547.0,
unannotated,unann,6707,p2_3,327829,,150,False,0,,
unannotated,unann,6708,p2_3,328232,,150,False,0,,
unannotated,unann,6709,p2_3,328632,,150,True,2,278.0,
unannotated,unann,6710,p2_3,328760,,150,True,3,22.0,
unannotated,unann,6711,p2_3,328901,,150,True,2,9.0,
unannotated,unann,6712,p2_3,329135,,150,True,1,423.0,
unannotated,unann,6713,p2_3,329844,,150,False,0,,
unannotated,unann,6714,p2_3,330467,,150,False,0,,
unannotated,unann,6715,p2_3,331083,,150,False,0,,
unannotated,unann,6716,p2_3,331706,,150,False,0,,
unannotated,unann,6717,p2_3,332330,,150,False,0,,
unannotated,unann,6718,p2_3,332742,,150,False,0,,
unannotated,unann,6719,p2_3,333142,,150,True,1,549.0,
unannotated,unann,6720,p2_3,333541,,150,False,0,,
unannotated,unann,6721,p2_3,333941,,150,True,1,549.0,
unannotated,unann,6722,p2_3,334340,,150,True,1,547.0,
unannotated,unann,6723,p2_3,334737,,150,True,2,281.0,
unannotated,unann,6724,p2_3,334868,,150,True,4,19.0,
unannotated,unann,6725,p2_3,335007,,150,True,3,282.0,
unannotated,unann,6726,p2_3,335139,,150,True,3,250.0,
unannotated,unann,6727,p2_3,335239,,150,True,2,50.0,
unannotated,unann,6728,p2_3,336107,,150,False,0,,
unannotated,unann,6729,p2_3,336725,,150,False,0,,
unannotated,unann,6730,p2_3,337351,,150,False,0,,
unannotated,unann,6731,p2_3,337974,,150,False,0,,
unannotated,unann,6732,p2_3,338450,,150,False,0,,
unannotated,unann,6733,p2_3,338850,,150,True,1,549.0,
unannotated,unann,6734,p2_3,339249,,150,False,0,,
unannotated,unann,6735,p2_3,339650,,150,True,1,548.0,
unannotated,unann,6736,p2_3,340048,,150,False,0,,
unannotated,unann,6737,p2_3,340448,,150,False,0,,
unannotated,unann,6738,p2_3,340849,,150,True,2,281.0,
unannotated,unann,6739,p2_3,340980,,150,True,4,19.0,
unannotated,unann,6740,p2_3,341120,,150,True,4,281.0,
unannotated,unann,6741,p2_3,341251,,150,True,4,256.0,
unannotated,unann,6742,p2_3,341357,,150,True,3,44.0,
unannotated,unann,6743,p2_3,341578,,150,True,1,64.0,
unannotated,unann,6744,p2_3,342368,,150,False,0,,
unannotated,unann,6745,p2_3,342971,,150,False,0,,
unannotated,unann,6746,p2_3,343591,,150,False,0,,
unannotated,unann,6747,p2_3,344210,,150,False,0,,
unannotated,unann,6748,p2_3,344647,,150,False,0,,
unannotated,unann,6749,p2_3,345047,,150,True,1,549.0,
unannotated,unann,6750,p2_3,345446,,150,True,1,549.0,
unannotated,unann,6751,p2_3,345845,,150,True,1,549.0,
unannotated,unann,6752,p2_3,346244,,150,False,0,,
unannotated,unann,6753,p2_3,346645,,150,True,2,417.0,
unannotated,unann,6754,p2_3,346912,,150,True,2,280.0,
unannotated,unann,6755,p2_3,347042,,150,True,3,261.0,
unannotated,unann,6756,p2_3,347153,,150,True,2,39.0,
unannotated,unann,6757,p2_3,347926,,150,False,0,,
unannotated,unann,6758,p2_3,348529,,150,False,0,,
unannotated,unann,6759,p2_3,349133,,150,False,0,,
unannotated,unann,6760,p2_3,349741,,150,False,0,,
unannotated,unann,6761,p2_3,350269,,150,False,0,,
unannotated,unann,6762,p2_3,350669,,150,True,1,549.0,
unannotated,unann,6763,p2_3,351068,,150,True,1,548.0,
unannotated,unann,6764,p2_3,351466,,150,False,0,,
unannotated,unann,6765,p2_3,351868,,150,False,0,,
unannotated,unann,6766,p2_3,352268,,150,False,0,,
unannotated,unann,6767,p2_3,352669,,150,True,1,548.0,
unannotated,unann,6768,p2_3,353067,,150,True,1,422.0,
unannotated,unann,6769,p2_3,353339,,150,True,1,378.0,
unannotated,unann,6770,p2_3,353567,,150,True,1,333.0,
unannotated,unann,6771,p2_3,354079,,150,False,0,,
unannotated,unann,6772,p2_3,354682,,150,False,0,,
unannotated,unann,6773,p2_3,355281,,150,False,0,,
unannotated,unann,6774,p2_3,355889,,150,False,0,,
unannotated,unann,6775,p2_3,356499,,150,True,1,440.0,
unannotated,unann,6776,p2_3,356789,,150,True,1,546.0,
unannotated,unann,6777,p2_3,357185,,150,False,0,,
unannotated,unann,6778,p2_3,357585,,150,True,1,549.0,
unannotated,unann,6779,p2_3,357984,,150,False,0,,
unannotated,unann,6780,p2_3,358385,,150,False,0,,
unannotated,unann,6781,p2_3,358786,,150,True,1,548.0,
unannotated,unann,6782,p2_3,359184,,150,False,0,,
unannotated,unann,6783,p2_3,359585,,150,True,3,276.0,
unannotated,unann,6784,p2_3,359711,,150,True,4,24.0,
unannotated,unann,6785,p2_3,359851,,150,True,3,279.0,
unannotated,unann,6786,p2_3,359980,,150,True,3,259.0,
unannotated,unann,6787,p2_3,360089,,150,True,2,41.0,
unannotated,unann,6788,p2_3,360664,,150,False,0,,
unannotated,unann,6789,p2_3,361428,,150,False,0,,
unannotated,unann,6790,p2_3,362029,,150,False,0,,
unannotated,unann,6791,p2_3,362645,,150,False,0,,
unannotated,unann,6792,p2_3,363261,,150,False,0,,
unannotated,unann,6793,p2_3,363882,,150,False,0,,
unannotated,unann,6794,p2_3,364506,,150,False,0,,
unannotated,unann,6795,p2_3,364943,,150,False,0,,
unannotated,unann,6796,p2_3,365343,,150,True,1,549.0,
unannotated,unann,6797,p2_3,365742,,150,False,0,,
unannotated,unann,6798,p2_3,366142,,150,True,1,548.0,
unannotated,unann,6799,p2_3,366540,,150,False,0,,
unannotated,unann,6800,p2_3,366942,,150,True,1,549.0,
unannotated,unann,6801,p2_3,367341,,150,False,0,,
unannotated,unann,6802,p2_3,367741,,150,True,2,277.0,
unannotated,unann,6803,p2_3,367868,,150,True,3,23.0,
unannotated,unann,6804,p2_3,368009,,150,True,2,9.0,
unannotated,unann,6805,p2_3,368241,,150,True,1,345.0,
unannotated,unann,6806,p2_3,368938,,150,False,0,,
unannotated,unann,6807,p2_3,369544,,150,False,0,,
unannotated,unann,6808,p2_3,370163,,150,True,1,515.0,
unannotated,unann,6809,p2_3,370528,,150,True,1,526.0,
unannotated,unann,6810,p2_3,370904,,150,True,1,546.0,
unannotated,unann,6811,p2_3,371300,,150,False,0,,
unannotated,unann,6812,p2_3,371703,,150,False,0,,
unannotated,unann,6813,p2_3,372103,,150,False,0,,
unannotated,unann,6814,p2_3,372504,,150,True,1,548.0,
unannotated,unann,6815,p2_3,372902,,150,False,0,,
unannotated,unann,6816,p2_3,373303,,150,True,3,276.0,
unannotated,unann,6817,p2_3,373429,,150,True,4,24.0,
unannotated,unann,6818,p2_3,373568,,150,True,3,277.0,
unannotated,unann,6819,p2_3,373695,,150,True,3,261.0,
unannotated,unann,6820,p2_3,373806,,150,True,2,39.0,
unannotated,unann,6821,p2_3,374580,,150,False,0,,
unannotated,unann,6822,p2_3,375194,,150,False,0,,
unannotated,unann,6823,p2_3,375819,,150,False,0,,
unannotated,unann,6824,p2_3,376443,,150,False,0,,
unannotated,unann,6825,p2_3,376926,,150,False,0,,
unannotated,unann,6826,p2_3,377326,,150,False,0,,
unannotated,unann,6827,p2_3,377726,,150,True,1,549.0,
unannotated,unann,6828,p2_3,378125,,150,False,0,,
unannotated,unann,6829,p2_3,378525,,150,False,0,,
unannotated,unann,6830,p2_3,378925,,150,False,0,,
unannotated,unann,6831,p2_3,379326,,150,True,1,549.0,
unannotated,unann,6832,p2_3,379725,,150,True,1,418.0,
unannotated,unann,6833,p2_3,379993,,150,True,2,382.0,
unannotated,unann,6834,p2_3,380225,,150,True,1,309.0,
unannotated,unann,6835,p2_3,380911,,150,False,0,,
unannotated,unann,6836,p2_3,381525,,150,False,0,,
unannotated,unann,6837,p2_3,382148,,150,False,0,,
unannotated,unann,6838,p2_3,382725,,150,True,1,548.0,
unannotated,unann,6839,p2_3,383123,,150,False,0,,
unannotated,unann,6840,p2_3,383524,,150,True,1,547.0,
unannotated,unann,6841,p2_3,383921,,150,False,0,,
unannotated,unann,6842,p2_3,384323,,150,True,1,549.0,
unannotated,unann,6843,p2_3,384722,,150,False,0,,
unannotated,unann,6844,p2_3,385122,,150,False,0,,
unannotated,unann,6845,p2_3,385522,,150,True,2,416.0,
unannotated,unann,6846,p2_3,385788,,150,True,2,278.0,
unannotated,unann,6847,p2_3,385916,,150,True,3,257.0,
unannotated,unann,6848,p2_3,386023,,150,True,2,43.0,
unannotated,unann,6849,p2_3,386553,,150,False,0,,
unannotated,unann,6850,p2_3,387171,,150,False,0,,
unannotated,unann,6851,p2_3,387778,,150,False,0,,
unannotated,unann,6852,p2_3,388397,,150,False,0,,
unannotated,unann,6853,p2_3,389016,,150,False,0,,
unannotated,unann,6854,p2_3,389638,,150,False,0,,
unannotated,unann,6855,p2_3,390262,,150,False,0,,
unannotated,unann,6856,p2_3,390887,,150,False,0,,
unannotated,unann,6857,p2_3,391518,,150,False,0,,
unannotated,unann,6858,p2_3,392147,,150,False,0,,
unannotated,unann,6859,p2_3,392769,,150,False,0,,
unannotated,unann,6860,p2_3,393416,,150,False,0,,
unannotated,unann,6861,p2_3,394048,,150,False,0,,
unannotated,unann,6862,p2_3,394682,,150,False,0,,
unannotated,unann,6863,p2_3,395316,,150,False,0,,
unannotated,unann,6864,p2_3,395949,,150,False,0,,
unannotated,unann,6865,p2_3,396580,,150,False,0,,
unannotated,unann,6866,p2_3,397221,,150,False,0,,
unannotated,unann,6867,p2_3,397857,,150,False,0,,
unannotated,unann,6868,p2_3,398492,,150,False,0,,
unannotated,unann,6869,p2_3,399132,,150,False,0,,
unannotated,unann,6870,p2_3,399772,,150,False,0,,
unannotated,unann,6871,p2_3,400411,,150,False,0,,
unannotated,unann,6872,p2_3,400823,,150,False,0,,
unannotated,unann,6873,p2_3,401686,,150,False,0,,
unannotated,unann,6874,p2_3,402333,,150,False,0,,
unannotated,unann,6875,p2_3,402981,,150,False,0,,
unannotated,unann,6876,p2_3,403628,,150,False,0,,
unannotated,unann,6877,p2_3,404271,,150,False,0,,
unannotated,unann,6878,p2_3,404915,,150,False,0,,
unannotated,unann,6879,p2_3,405563,,150,False,0,,
unannotated,unann,6880,p2_3,406210,,150,False,0,,
unannotated,unann,6881,p2_3,406859,,150,False,0,,
unannotated,unann,6882,p2_3,407511,,150,False,0,,
unannotated,unann,6883,p2_3,408165,,150,False,0,,
unannotated,unann,6884,p2_3,408820,,150,False,0,,
unannotated,unann,6885,p2_3,409473,,150,False,0,,
unannotated,unann,6886,p2_3,410127,,150,False,0,,
unannotated,unann,6887,p2_3,410782,,150,False,0,,
unannotated,unann,6888,p2_3,411437,,150,False,0,,
unannotated,unann,6889,p2_3,412092,,150,False,0,,
unannotated,unann,6890,p2_3,412749,,150,False,0,,
unannotated,unann,6891,p2_3,413404,,150,False,0,,
unannotated,unann,6892,p2_3,414059,,150,False,0,,
unannotated,unann,6893,p7,464,,150,False,0,,
unannotated,unann,6894,p7,1269,,150,False,0,,
unannotated,unann,6895,p7,2018,,150,False,0,,
unannotated,unann,6896,p7,2774,,150,False,0,,
unannotated,unann,6897,p7,3537,,150,False,0,,
unannotated,unann,6898,p7,4312,,150,False,0,,
unannotated,unann,6899,p7,5066,,150,False,0,,
unannotated,unann,6900,p7,10595,,150,False,0,,
unannotated,unann,6901,p7,16967,,150,False,0,,
